R-MMU-448961	Cdo1	n/a
R-MMU-448961	Map2k6	n/a
R-MMU-448961	Mapk11	n/a
R-MMU-448961	Mapk14	n/a
R-MMU-448961	Spag9	n/a
R-MMU-449073	Casp3	n/a
R-MMU-449715	C00025	n/a
R-MMU-449715	C00064	n/a
R-MMU-449715	C00085	n/a
R-MMU-449715	Gfpt1	n/a
R-MMU-449715	Gfpt2	n/a
R-MMU-449734	C00024	n/a
R-MMU-449734	Gnpnat1	n/a
R-MMU-449911	Acss1	n/a
R-MMU-449911	C00024	n/a
R-MMU-449911	C00033	n/a
R-MMU-449937	Ppa2	n/a
R-MMU-450222	Mapk11	n/a
R-MMU-450222	Mapk14	n/a
R-MMU-450222	Mapkapk2	n/a
R-MMU-450222	Mapkapk3	n/a
R-MMU-450333	Map2k3	n/a
R-MMU-450333	Map2k6	n/a
R-MMU-450333	Mapk11	n/a
R-MMU-450333	Mapk14	n/a
R-MMU-450333	Mapkapk2	n/a
R-MMU-450333	Mapkapk3	n/a
R-MMU-450358	Irak2	n/a
R-MMU-450358	Ticam1	n/a
R-MMU-450358	Traf6	n/a
R-MMU-450490	Akt1	n/a
R-MMU-450490	Zfp36l1	n/a
R-MMU-450533	Elavl1	n/a
R-MMU-450533	Prkcd	n/a
R-MMU-450550	Elavl1	n/a
R-MMU-450550	Prkca	n/a
R-MMU-450827	Irak1	n/a
R-MMU-450827	Irak4	n/a
R-MMU-450827	Peli1	n/a
R-MMU-450827	Peli2	n/a
R-MMU-450827	Peli3	n/a
R-MMU-450971	Nnt	n/a
R-MMU-450984	C00026	n/a
R-MMU-450984	C00311	n/a
R-MMU-450984	C00451	n/a
R-MMU-450984	Idh2	n/a
R-MMU-451204	Khsrp	n/a
R-MMU-451204	Mapk11	n/a
R-MMU-451204	Mapk14	n/a
R-MMU-451311	C00025	n/a
R-MMU-451311	Calm1	n/a
R-MMU-451311	Dlg1	n/a
R-MMU-451311	Dlg3	n/a
R-MMU-451311	Dlg4	n/a
R-MMU-451311	Grik3	n/a
R-MMU-451311	Grik5	n/a
R-MMU-451347	Mapk8	n/a
R-MMU-451347	Pak1	n/a
R-MMU-451347	Rac1	n/a
R-MMU-451366	Mapk11	n/a
R-MMU-451366	Mapk12	n/a
R-MMU-451366	Mapk13	n/a
R-MMU-451366	Mapk14	n/a
R-MMU-451366	Pak1	n/a
R-MMU-451366	Rac1	n/a
R-MMU-451418	Irak1	n/a
R-MMU-451418	Peli1	n/a
R-MMU-451418	Peli2	n/a
R-MMU-451418	Peli3	n/a
R-MMU-451942	Jak1	n/a
R-MMU-451942	Jak3	n/a
R-MMU-452036	Arg2	n/a
R-MMU-452036	C00062	n/a
R-MMU-452036	C00077	n/a
R-MMU-452036	C00086	n/a
R-MMU-452097	Jak1	n/a
R-MMU-452097	Jak3	n/a
R-MMU-452097	Stat5a	n/a
R-MMU-452097	Stat5b	n/a
R-MMU-452100	Jak1	n/a
R-MMU-452100	Jak3	n/a
R-MMU-452100	Lck	n/a
R-MMU-452100	Shc1	n/a
R-MMU-452122	Jak1	n/a
R-MMU-452122	Jak3	n/a
R-MMU-453200	Fyn	n/a
R-MMU-453200	Lyn	n/a
R-MMU-453200	Ptpn11	n/a
R-MMU-453200	Ptpn6	n/a
R-MMU-453200	Syk	n/a
R-MMU-4551616	Rpa1	n/a
R-MMU-4551616	Sumo2	n/a
R-MMU-4551616	Sumo3	n/a
R-MMU-4608852	Dvl2	n/a
R-MMU-4608852	Pard6a	n/a
R-MMU-4608852	Prickle1	n/a
R-MMU-4608852	Smurf1	n/a
R-MMU-4608852	Smurf2	n/a
R-MMU-4615873	Pias2	n/a
R-MMU-4615873	Sumo1	n/a
R-MMU-4615873	Suz12	n/a
R-MMU-4616026	Cbx5	n/a
R-MMU-4616026	Sumo1	n/a
R-MMU-4641129	Axin1	n/a
R-MMU-4641129	Axin2	n/a
R-MMU-4641129	Smurf2	n/a
R-MMU-4641159	Dvl1	n/a
R-MMU-4641236	Fzd4	n/a
R-MMU-4641236	Fzd5	n/a
R-MMU-4641236	Fzd6	n/a
R-MMU-4641236	Fzd8	n/a
R-MMU-4641236	Lrp5	n/a
R-MMU-4641236	Lrp6	n/a
R-MMU-4641236	Usp8	n/a
R-MMU-4641246	Lgr4	n/a
R-MMU-4641246	Znrf3	n/a
R-MMU-4641253	Fzd4	n/a
R-MMU-4641253	Fzd5	n/a
R-MMU-4641253	Fzd6	n/a
R-MMU-4641253	Fzd8	n/a
R-MMU-4641253	Lrp5	n/a
R-MMU-4641253	Lrp6	n/a
R-MMU-4641253	Znrf3	n/a
R-MMU-4655355	Aaas	n/a
R-MMU-4655355	Aurkb	n/a
R-MMU-4655355	Birc5	n/a
R-MMU-4655355	Cdca8	n/a
R-MMU-4655355	Incenp	n/a
R-MMU-4655355	Ndc1	n/a
R-MMU-4655355	Nup107	n/a
R-MMU-4655355	Nup133	n/a
R-MMU-4655355	Nup153	n/a
R-MMU-4655355	Nup155	n/a
R-MMU-4655355	Nup160	n/a
R-MMU-4655355	Nup188	n/a
R-MMU-4655355	Nup205	n/a
R-MMU-4655355	Nup210	n/a
R-MMU-4655355	Nup214	n/a
R-MMU-4655355	Nup35	n/a
R-MMU-4655355	Nup37	n/a
R-MMU-4655355	Nup43	n/a
R-MMU-4655355	Nup50	n/a
R-MMU-4655355	Nup54	n/a
R-MMU-4655355	Nup85	n/a
R-MMU-4655355	Nup88	n/a
R-MMU-4655355	Nup93	n/a
R-MMU-4655355	Nup98	n/a
R-MMU-4655355	Nupl1	n/a
R-MMU-4655355	Nupl2	n/a
R-MMU-4655355	Pom121	n/a
R-MMU-4655355	Rae1	n/a
R-MMU-4655355	Ranbp2	n/a
R-MMU-4655355	Rangap1	n/a
R-MMU-4655355	Seh1l	n/a
R-MMU-4655355	Sumo1	n/a
R-MMU-4655355	Sumo2	n/a
R-MMU-4655355	Sumo3	n/a
R-MMU-4655355	Tpr	n/a
R-MMU-4655387	Cbx4	n/a
R-MMU-4655387	Dnmt3a	-0.1
R-MMU-4655387	Sumo1	-0.1
R-MMU-469659	C00535	n/a
R-MMU-469659	Srd5a1	n/a
R-MMU-469659	Srd5a3	n/a
R-MMU-4717507	Pias1	n/a
R-MMU-4717507	Pias2	n/a
R-MMU-4717507	Sumo1	n/a
R-MMU-4719413	Pias2	n/a
R-MMU-4719413	Pias3	n/a
R-MMU-4719413	Pias4	n/a
R-MMU-4719413	Rora	n/a
R-MMU-4719413	Sumo2	n/a
R-MMU-4720432	C05502	n/a
R-MMU-4720432	C13550	n/a
R-MMU-4720432	Hdac4	n/a
R-MMU-4720432	Nr1h2	n/a
R-MMU-4720432	Sumo2	n/a
R-MMU-4720432	Sumo3	n/a
R-MMU-4722133	C00026	n/a
R-MMU-4722133	C00042	n/a
R-MMU-4722133	Kdm2a	n/a
R-MMU-4722133	Kdm2b	n/a
R-MMU-4722133	Kdm4a	n/a
R-MMU-4724279	C00026	n/a
R-MMU-4724279	C00042	n/a
R-MMU-4724279	Kdm4a	n/a
R-MMU-4724279	Kdm4b	n/a
R-MMU-4724279	Kdm4c	n/a
R-MMU-4724284	Arid5b	n/a
R-MMU-4724284	C00026	n/a
R-MMU-4724284	C00042	n/a
R-MMU-4724284	Kdm3a	n/a
R-MMU-4724284	Kdm3b	n/a
R-MMU-4724284	Kdm7a	n/a
R-MMU-4724284	Phf2	n/a
R-MMU-4754176	C00026	n/a
R-MMU-4754176	C00042	n/a
R-MMU-4754176	Jmjd6	n/a
R-MMU-4754181	C00026	n/a
R-MMU-4754181	C00042	n/a
R-MMU-4754181	Kdm5a	n/a
R-MMU-4754181	Kdm5b	n/a
R-MMU-4754181	Kdm5c	n/a
R-MMU-4754181	Kdm5d	n/a
R-MMU-4754187	C00026	n/a
R-MMU-4754187	C00042	n/a
R-MMU-4754187	Kdm6a	n/a
R-MMU-4754187	Kdm6b	n/a
R-MMU-4754187	Kdm7a	n/a
R-MMU-4754187	Uty	n/a
R-MMU-4755479	Nfkb2	n/a
R-MMU-4755479	Sumo1	n/a
R-MMU-4755534	Pias4	n/a
R-MMU-4755534	Sumo2	n/a
R-MMU-4755534	Sumo3	n/a
R-MMU-4793911	Hsf1	n/a
R-MMU-4793911	Mapkapk2	n/a
R-MMU-482619	Nme1	n/a
R-MMU-4827382	Atf7ip	n/a
R-MMU-4827382	C00019	n/a
R-MMU-4827382	C00021	n/a
R-MMU-4827382	Setd1b	n/a
R-MMU-4827382	Setdb1	n/a
R-MMU-4827382	Suv39h1	n/a
R-MMU-4827382	Suv39h2	n/a
R-MMU-4827383	Ash1l	n/a
R-MMU-4827383	C00019	n/a
R-MMU-4827383	C00021	n/a
R-MMU-4827383	Nsd1	n/a
R-MMU-4827383	Smyd2	n/a
R-MMU-482804	Nme4	n/a
R-MMU-499981	C00267	n/a
R-MMU-499981	Slc2a1	n/a
R-MMU-500717	C00025	n/a
R-MMU-500717	Gnb1	n/a
R-MMU-500717	Gnb2	n/a
R-MMU-500717	Gnb4	n/a
R-MMU-500717	Gnb5	n/a
R-MMU-500717	Gng12	n/a
R-MMU-500717	Gng2	n/a
R-MMU-500717	Gng3	n/a
R-MMU-500717	Gng5	n/a
R-MMU-500717	Gngt2	n/a
R-MMU-500717	Grik3	n/a
R-MMU-500717	Plcb3	n/a
R-MMU-504054	C00025	n/a
R-MMU-504054	C00064	n/a
R-MMU-504054	Ctps2	n/a
R-MMU-507749	C00022	n/a
R-MMU-507749	C00025	n/a
R-MMU-507749	C00026	n/a
R-MMU-507749	C00041	n/a
R-MMU-507749	Gpt2	n/a
R-MMU-507868	Aqp11	n/a
R-MMU-507868	Aqp3	n/a
R-MMU-507869	Aqp3	n/a
R-MMU-507869	C00116	n/a
R-MMU-508040	Aldh18a1	n/a
R-MMU-508040	C00025	n/a
R-MMU-508040	C01165	n/a
R-MMU-508205	Pcsk1	n/a
R-MMU-508217	Pcsk1	n/a
R-MMU-508227	Pcsk1	n/a
R-MMU-5082387	Camk2b	n/a
R-MMU-5082387	Camk2d	n/a
R-MMU-5082387	Camk2g	n/a
R-MMU-5082387	Hsf1	n/a
R-MMU-5082405	Akt1s1	n/a
R-MMU-5082405	Hsf1	n/a
R-MMU-5082405	Mlst8	n/a
R-MMU-5082405	Mtor	n/a
R-MMU-5082405	Rptor	n/a
R-MMU-508282	Jak1	n/a
R-MMU-508282	Jak3	n/a
R-MMU-508282	Syk	n/a
R-MMU-508627	Cry1	n/a
R-MMU-508627	Cry2	n/a
R-MMU-508627	Csnk1d	n/a
R-MMU-508627	Csnk1e	n/a
R-MMU-508627	Per1	n/a
R-MMU-5138432	Dvl2	n/a
R-MMU-5138432	Fzd4	n/a
R-MMU-5138432	Prkca	n/a
R-MMU-5138432	Prkcb	n/a
R-MMU-5138432	Prkcg	n/a
R-MMU-514604	C01342	n/a
R-MMU-514604	Gmpr	n/a
R-MMU-514604	Gmpr2	n/a
R-MMU-5159245	Ash2l	n/a
R-MMU-5159245	C00019	n/a
R-MMU-5159245	C00021	n/a
R-MMU-5159245	Dpy30	n/a
R-MMU-5159245	Kmt2a	n/a
R-MMU-5159245	Kmt2b	n/a
R-MMU-5159245	Kmt2c	n/a
R-MMU-5159245	Kmt2e	n/a
R-MMU-5159245	Rbbp5	n/a
R-MMU-5159245	Setd1a	n/a
R-MMU-5159245	Setd1b	n/a
R-MMU-5159245	Setd3	n/a
R-MMU-5159245	Setd7	n/a
R-MMU-5159245	Wdr5	n/a
R-MMU-5173005	Adamts10	n/a
R-MMU-5173005	Adamts14	n/a
R-MMU-5173005	Adamts15	n/a
R-MMU-5173005	Adamts7	n/a
R-MMU-5173005	Adamts8	n/a
R-MMU-5173005	Adamts9	n/a
R-MMU-5173005	B3glct	n/a
R-MMU-5173005	C00029	-0.1
R-MMU-5173005	Cfp	n/a
R-MMU-5173005	Sema5a	n/a
R-MMU-5173005	Sema5b	n/a
R-MMU-5173005	Spon1	n/a
R-MMU-5173005	Thbs1	-0.1
R-MMU-5173005	Thbs2	n/a
R-MMU-5173005	Thsd1	n/a
R-MMU-5173192	Adamts10	n/a
R-MMU-5173192	Adamts14	n/a
R-MMU-5173192	Adamts15	n/a
R-MMU-5173192	Adamts7	n/a
R-MMU-5173192	Adamts8	n/a
R-MMU-5173192	Adamts9	n/a
R-MMU-5173192	Cfp	n/a
R-MMU-5173192	Pofut2	n/a
R-MMU-5173192	Sema5a	n/a
R-MMU-5173192	Sema5b	n/a
R-MMU-5173192	Spon1	n/a
R-MMU-5173192	Thbs1	n/a
R-MMU-5173192	Thbs2	n/a
R-MMU-5173192	Thsd1	n/a
R-MMU-5205661	Pink1	n/a
R-MMU-5205661	Tomm22	n/a
R-MMU-5205661	Tomm40	n/a
R-MMU-5205661	Tomm7	n/a
R-MMU-5205661	Tomm70a	n/a
R-MMU-5205682	Mfn1	n/a
R-MMU-5205682	Mfn2	n/a
R-MMU-5205682	Mterf3	n/a
R-MMU-5205682	Pink1	n/a
R-MMU-5205682	Vdac1	n/a
R-MMU-5205798	C00019	n/a
R-MMU-5205798	C00021	n/a
R-MMU-5205798	Hist1h4h	n/a
R-MMU-5205798	Prmt1	n/a
R-MMU-5205798	Prmt6	n/a
R-MMU-5205799	Actl6a	n/a
R-MMU-5205799	Arid1a	n/a
R-MMU-5205799	Arid1b	n/a
R-MMU-5205799	Arid2	n/a
R-MMU-5205799	C00019	n/a
R-MMU-5205799	C00021	n/a
R-MMU-5205799	Ccnd1	n/a
R-MMU-5205799	Cdk4	n/a
R-MMU-5205799	Prmt5	n/a
R-MMU-5205799	Smarca2	n/a
R-MMU-5205799	Smarca4	n/a
R-MMU-5205799	Smarcb1	n/a
R-MMU-5205799	Smarcc1	n/a
R-MMU-5205799	Smarcc2	n/a
R-MMU-5205799	Smarcd1	n/a
R-MMU-5205799	Smarcd2	n/a
R-MMU-5205799	Smarcd3	n/a
R-MMU-5205799	Smarce1	n/a
R-MMU-5205799	Wdr77	n/a
R-MMU-5205820	C00019	n/a
R-MMU-5205820	C00021	n/a
R-MMU-5205820	Hist1h2aa	n/a
R-MMU-5205820	Hist1h2ac	n/a
R-MMU-5205820	Hist2h2ab	n/a
R-MMU-5205820	Hist2h2ac	n/a
R-MMU-5205820	Prmt6	n/a
R-MMU-5205822	C00019	n/a
R-MMU-5205822	C00021	n/a
R-MMU-5205822	Carm1	n/a
R-MMU-5205824	C00019	n/a
R-MMU-5205824	C00021	n/a
R-MMU-5205824	Carm1	n/a
R-MMU-5205824	Prmt6	n/a
R-MMU-5205861	Actl6a	n/a
R-MMU-5205861	Arid1a	n/a
R-MMU-5205861	Arid1b	n/a
R-MMU-5205861	Arid2	n/a
R-MMU-5205861	C00019	n/a
R-MMU-5205861	C00021	n/a
R-MMU-5205861	Ccnd1	n/a
R-MMU-5205861	Cdk4	n/a
R-MMU-5205861	Coprs	n/a
R-MMU-5205861	Hist1h4h	n/a
R-MMU-5205861	Prmt5	n/a
R-MMU-5205861	Smarca2	n/a
R-MMU-5205861	Smarca4	n/a
R-MMU-5205861	Smarcb1	n/a
R-MMU-5205861	Smarcc1	n/a
R-MMU-5205861	Smarcc2	n/a
R-MMU-5205861	Smarcd1	n/a
R-MMU-5205861	Smarcd2	n/a
R-MMU-5205861	Smarcd3	n/a
R-MMU-5205861	Smarce1	n/a
R-MMU-5205861	Wdr77	n/a
R-MMU-5205867	C00019	n/a
R-MMU-5205867	C00021	n/a
R-MMU-5205867	Hist1h2aa	n/a
R-MMU-5205867	Hist1h2ac	n/a
R-MMU-5205867	Hist2h2ab	n/a
R-MMU-5205867	Hist2h2ac	n/a
R-MMU-5205867	Prmt1	n/a
R-MMU-5211233	C00153	n/a
R-MMU-5211233	Sirt1	n/a
R-MMU-5211233	Taf1b	n/a
R-MMU-5211233	Taf1c	n/a
R-MMU-5211233	Taf1d	n/a
R-MMU-5211233	Tbp	n/a
R-MMU-5211235	C00024	n/a
R-MMU-5211235	Kat2b	n/a
R-MMU-5211235	Taf1b	n/a
R-MMU-5211235	Taf1c	n/a
R-MMU-5211235	Taf1d	n/a
R-MMU-5211235	Tbp	n/a
R-MMU-5213464	Ripk1	n/a
R-MMU-5213464	Ripk3	n/a
R-MMU-5218640	Kdr	n/a
R-MMU-5218640	Ptk2	n/a
R-MMU-5218640	Shb	n/a
R-MMU-5218640	Src	n/a
R-MMU-5218640	Vegfa	n/a
R-MMU-5218642	Kdr	n/a
R-MMU-5218642	Ptk2	n/a
R-MMU-5218642	Shb	n/a
R-MMU-5218642	Vegfa	n/a
R-MMU-5218804	Cdc42	n/a
R-MMU-5218804	Fyn	n/a
R-MMU-5218804	Kdr	n/a
R-MMU-5218804	Mapk11	n/a
R-MMU-5218804	Mapk12	n/a
R-MMU-5218804	Mapk13	n/a
R-MMU-5218804	Mapk14	n/a
R-MMU-5218804	Nck1	n/a
R-MMU-5218804	Nck2	n/a
R-MMU-5218804	Pak2	n/a
R-MMU-5218804	Vegfa	n/a
R-MMU-5218805	Prkca	n/a
R-MMU-5218805	Prkcb	n/a
R-MMU-5218805	Prkcd	n/a
R-MMU-5218805	Prkcz	n/a
R-MMU-5218806	Fyn	n/a
R-MMU-5218806	Kdr	n/a
R-MMU-5218806	Nck1	n/a
R-MMU-5218806	Nck2	n/a
R-MMU-5218806	Vegfa	n/a
R-MMU-5218809	Hsp90aa1	n/a
R-MMU-5218809	Kdr	n/a
R-MMU-5218809	Ptk2	n/a
R-MMU-5218809	Pxn	n/a
R-MMU-5218809	Shb	n/a
R-MMU-5218809	Src	n/a
R-MMU-5218809	Vegfa	n/a
R-MMU-5218812	Cdc42	n/a
R-MMU-5218812	Fyn	n/a
R-MMU-5218812	Kdr	n/a
R-MMU-5218812	Nck1	n/a
R-MMU-5218812	Nck2	n/a
R-MMU-5218812	Pak2	n/a
R-MMU-5218812	Vegfa	n/a
R-MMU-5218814	Cdc42	n/a
R-MMU-5218814	Fyn	n/a
R-MMU-5218814	Kdr	n/a
R-MMU-5218814	Nck1	n/a
R-MMU-5218814	Nck2	n/a
R-MMU-5218814	Pak2	n/a
R-MMU-5218814	Vegfa	n/a
R-MMU-5218819	Axl	n/a
R-MMU-5218819	C04637	n/a
R-MMU-5218819	C05981	n/a
R-MMU-5218819	Kdr	n/a
R-MMU-5218819	Pik3ca	n/a
R-MMU-5218819	Pik3cb	n/a
R-MMU-5218819	Pik3r1	n/a
R-MMU-5218819	Pik3r2	n/a
R-MMU-5218819	Src	n/a
R-MMU-5218819	Vegfa	n/a
R-MMU-5218821	Pdpk1	n/a
R-MMU-5218821	Prkca	n/a
R-MMU-5218821	Prkcb	n/a
R-MMU-5218821	Prkcd	n/a
R-MMU-5218821	Prkcz	n/a
R-MMU-5218823	C00165	n/a
R-MMU-5218823	Prkca	n/a
R-MMU-5218823	Prkcb	n/a
R-MMU-5218823	Prkcd	n/a
R-MMU-5218823	Prkcz	n/a
R-MMU-5218826	Hsp90aa1	n/a
R-MMU-5218826	Kdr	n/a
R-MMU-5218826	Ptk2	n/a
R-MMU-5218826	Rhoa	n/a
R-MMU-5218826	Rock1	n/a
R-MMU-5218826	Rock2	n/a
R-MMU-5218826	Shb	n/a
R-MMU-5218826	Src	n/a
R-MMU-5218826	Vegfa	n/a
R-MMU-5218834	Bcar1	n/a
R-MMU-5218834	Ptk2	n/a
R-MMU-5218834	Src	n/a
R-MMU-5218839	Bcar1	n/a
R-MMU-5218839	Crk	n/a
R-MMU-5218839	Dock1	n/a
R-MMU-5218839	Elmo1	n/a
R-MMU-5218839	Elmo2	n/a
R-MMU-5218839	Hsp90aa1	n/a
R-MMU-5218839	Kdr	n/a
R-MMU-5218839	Ptk2	n/a
R-MMU-5218839	Pxn	n/a
R-MMU-5218839	Rac1	n/a
R-MMU-5218839	Shb	n/a
R-MMU-5218839	Src	n/a
R-MMU-5218839	Vegfa	n/a
R-MMU-5218841	C00032	n/a
R-MMU-5218841	Cyba	n/a
R-MMU-5218841	Ncf2	n/a
R-MMU-5218841	Rac1	n/a
R-MMU-5218850	C05981	n/a
R-MMU-5218850	Rac1	n/a
R-MMU-5218850	Vav2	n/a
R-MMU-5218851	Hsp90aa1	n/a
R-MMU-5218851	Itgav	n/a
R-MMU-5218851	Itgb3	n/a
R-MMU-5218851	Kdr	n/a
R-MMU-5218851	Ptk2	n/a
R-MMU-5218851	Ptk2b	n/a
R-MMU-5218851	Shb	n/a
R-MMU-5218851	Src	n/a
R-MMU-5218851	Vegfa	n/a
R-MMU-5218854	Fyn	n/a
R-MMU-5218854	Kdr	n/a
R-MMU-5218854	Nck1	n/a
R-MMU-5218854	Nck2	n/a
R-MMU-5218854	Prkaca	n/a
R-MMU-5218854	Prkacb	n/a
R-MMU-5218854	Vegfa	n/a
R-MMU-5218916	Hspb1	n/a
R-MMU-5218916	Mapkapk2	n/a
R-MMU-5218916	Mapkapk3	n/a
R-MMU-5218952	C00019	n/a
R-MMU-5218952	C00021	n/a
R-MMU-5218952	Prmt5	n/a
R-MMU-5218952	Prmt7	n/a
R-MMU-5218952	Wdr77	n/a
R-MMU-5220931	C00023	n/a
R-MMU-5220931	C00026	n/a
R-MMU-5220931	C00042	n/a
R-MMU-5220931	Tet1	n/a
R-MMU-5220931	Tet2	n/a
R-MMU-5220931	Tet3	n/a
R-MMU-5220936	C00023	n/a
R-MMU-5220936	C00026	n/a
R-MMU-5220936	C00042	n/a
R-MMU-5220936	Tet1	n/a
R-MMU-5220936	Tet2	n/a
R-MMU-5220936	Tet3	n/a
R-MMU-5220944	C00023	n/a
R-MMU-5220944	C00026	n/a
R-MMU-5220944	C00042	n/a
R-MMU-5220944	C02967	n/a
R-MMU-5220944	Tet1	n/a
R-MMU-5220944	Tet2	n/a
R-MMU-5220944	Tet3	n/a
R-MMU-5220959	Tdg	n/a
R-MMU-5221130	C00165	n/a
R-MMU-5221130	C00416	n/a
R-MMU-5221130	Lpin1	n/a
R-MMU-5221130	Lpin2	n/a
R-MMU-5221130	Lpin3	n/a
R-MMU-5223313	Abcd4	n/a
R-MMU-5226964	Ank	n/a
R-MMU-5228515	Ranbp2	n/a
R-MMU-5228515	Sumo1	n/a
R-MMU-5228515	Top2a	n/a
R-MMU-5229111	Ap4e1	n/a
R-MMU-5229111	Ap4m1	n/a
R-MMU-5229111	Ap4s1	n/a
R-MMU-5229111	App	n/a
R-MMU-5229194	C00165	n/a
R-MMU-5229194	Emd	n/a
R-MMU-5229194	Lemd2	n/a
R-MMU-5229194	Lemd3	n/a
R-MMU-5229194	Lmna	n/a
R-MMU-5229194	Lmnb1	n/a
R-MMU-5229194	Prkca	n/a
R-MMU-5229194	Prkcb	n/a
R-MMU-5229194	Tmpo	n/a
R-MMU-5229343	Amer1	n/a
R-MMU-5229343	Apc	n/a
R-MMU-5229343	Axin1	n/a
R-MMU-5229343	Csnk1a1	n/a
R-MMU-5229343	Gsk3b	n/a
R-MMU-5229343	Ppp2ca	n/a
R-MMU-5229343	Ppp2cb	n/a
R-MMU-5229343	Ppp2r1a	n/a
R-MMU-5229343	Ppp2r1b	n/a
R-MMU-5229343	Ppp2r5a	n/a
R-MMU-5229343	Ppp2r5b	n/a
R-MMU-5229343	Ppp2r5c	n/a
R-MMU-5229343	Ppp2r5d	n/a
R-MMU-5229343	Ppp2r5e	n/a
R-MMU-5244692	Ash2l	n/a
R-MMU-5244692	C00019	n/a
R-MMU-5244692	C00021	n/a
R-MMU-5244692	Dpy30	n/a
R-MMU-5244692	Kmt2a	n/a
R-MMU-5244692	Kmt2b	n/a
R-MMU-5244692	Kmt2c	n/a
R-MMU-5244692	Kmt2e	n/a
R-MMU-5244692	Rbbp5	n/a
R-MMU-5244692	Setd1a	n/a
R-MMU-5244692	Setd1b	n/a
R-MMU-5244692	Smyd3	n/a
R-MMU-5244692	Wdr5	n/a
R-MMU-5246466	C00023	n/a
R-MMU-5246466	Slc22a17	n/a
R-MMU-5250531	Arv1	n/a
R-MMU-5250531	C00187	n/a
R-MMU-5250579	Asna1	n/a
R-MMU-5250579	Sec61a1	n/a
R-MMU-5250579	Sec61a2	n/a
R-MMU-5250579	Sec61b	n/a
R-MMU-5250579	Sec61g	n/a
R-MMU-5250579	Sec62	n/a
R-MMU-5250579	Sec63	n/a
R-MMU-5250579	Serp1	n/a
R-MMU-5250938	Baz1b	n/a
R-MMU-5250938	C00024	n/a
R-MMU-5250938	Cd3eap	n/a
R-MMU-5250938	Ddx21	n/a
R-MMU-5250938	Dek	n/a
R-MMU-5250938	Ep300	n/a
R-MMU-5250938	Ercc6	n/a
R-MMU-5250938	H2afj	n/a
R-MMU-5250938	H2afv	n/a
R-MMU-5250938	H2afx	n/a
R-MMU-5250938	H2afz	n/a
R-MMU-5250938	H3f3a	n/a
R-MMU-5250938	Hist1h2ac	n/a
R-MMU-5250938	Hist1h2ba	n/a
R-MMU-5250938	Hist1h2bb	n/a
R-MMU-5250938	Hist1h2bc	n/a
R-MMU-5250938	Hist1h2bk	n/a
R-MMU-5250938	Hist1h4h	n/a
R-MMU-5250938	Hist2h2ac	n/a
R-MMU-5250938	Kat2a	n/a
R-MMU-5250938	Kat2b	n/a
R-MMU-5250938	Mybbp1a	n/a
R-MMU-5250938	Myo1c	n/a
R-MMU-5250938	Polr1a	n/a
R-MMU-5250938	Polr1b	n/a
R-MMU-5250938	Polr1c	n/a
R-MMU-5250938	Polr1d	n/a
R-MMU-5250938	Polr1e	n/a
R-MMU-5250938	Polr2e	n/a
R-MMU-5250938	Polr2f	n/a
R-MMU-5250938	Polr2h	n/a
R-MMU-5250938	Polr2k	n/a
R-MMU-5250938	Polr2l	n/a
R-MMU-5250938	Sf3b1	n/a
R-MMU-5250938	Smarca5	n/a
R-MMU-5250938	Taf1b	n/a
R-MMU-5250938	Taf1c	n/a
R-MMU-5250938	Taf1d	n/a
R-MMU-5250938	Tbp	n/a
R-MMU-5250938	Twistnb	n/a
R-MMU-5250938	Znrd1	n/a
R-MMU-5251955	Dnajb1	n/a
R-MMU-5251955	Dnajb6	n/a
R-MMU-5251955	Dnajc2	n/a
R-MMU-5251955	Dnajc7	n/a
R-MMU-5251955	Hspa12a	n/a
R-MMU-5251955	Hspa13	n/a
R-MMU-5251955	Hspa14	n/a
R-MMU-5251955	Hspa2	n/a
R-MMU-5251955	Hspa4	n/a
R-MMU-5251955	Hspa4l	n/a
R-MMU-5251955	Hspa5	n/a
R-MMU-5251955	Hspa9	n/a
R-MMU-5251959	Dnajb1	n/a
R-MMU-5251959	Dnajb6	n/a
R-MMU-5251959	Dnajc2	n/a
R-MMU-5251959	Dnajc7	n/a
R-MMU-5251959	Hspa12a	n/a
R-MMU-5251959	Hspa13	n/a
R-MMU-5251959	Hspa14	n/a
R-MMU-5251959	Hspa2	n/a
R-MMU-5251959	Hspa4	n/a
R-MMU-5251959	Hspa4l	n/a
R-MMU-5251959	Hspa5	n/a
R-MMU-5251959	Hspa9	n/a
R-MMU-5252041	Aaas	n/a
R-MMU-5252041	Hspa12a	n/a
R-MMU-5252041	Hspa13	n/a
R-MMU-5252041	Hspa14	n/a
R-MMU-5252041	Hspa2	n/a
R-MMU-5252041	Hspa4	n/a
R-MMU-5252041	Hspa4l	n/a
R-MMU-5252041	Hspa5	n/a
R-MMU-5252041	Hspa9	n/a
R-MMU-5252041	Ndc1	n/a
R-MMU-5252041	Nup107	n/a
R-MMU-5252041	Nup133	n/a
R-MMU-5252041	Nup153	n/a
R-MMU-5252041	Nup155	n/a
R-MMU-5252041	Nup160	n/a
R-MMU-5252041	Nup188	n/a
R-MMU-5252041	Nup205	n/a
R-MMU-5252041	Nup210	n/a
R-MMU-5252041	Nup214	n/a
R-MMU-5252041	Nup35	n/a
R-MMU-5252041	Nup37	n/a
R-MMU-5252041	Nup43	n/a
R-MMU-5252041	Nup50	n/a
